Time,UAV5,UAV4,UAV3,UAV2,UAV1,HeadingCos,HeadingSin,Cos sq,Sin sq,Sum sq,Root,Psy Order
154.392,0.461827,-0.117956,0.0268191,-0.417126,0.322862,4.75051986573543,0.266865105698798,22.567438994747,0.071216984639631,22.6386559793866,4.7580096657517,0.95160193315034
154.504,0.460442,-0.100517,0.0149726,-0.383466,0.305578,4.77174318958833,0.285675800859505,22.7695330673826,0.08161066319672,22.8511437305794,4.78028699249107,0.956057398498215
154.584,0.459216,-0.0749717,0.0149726,-0.358276,0.290097,4.78819801533535,0.318700968201108,22.9268402340613,0.101570307132324,23.0284105411937,4.7987926128552,0.959758522571041
154.676,0.45808,-0.0547713,-0.00258753,-0.34714,0.280113,4.7967740667769,0.32114986570404,23.0090414477034,0.103137236241723,23.1121786839451,4.80751273362277,0.961502546724554
154.748,0.457621,-0.0357741,-0.0210377,-0.328025,0.260291,4.80924061407907,0.320200322121238,23.1287952841076,0.102528246286545,23.2313235303942,4.81988833173489,0.963977666346978
154.9,0.455824,-0.0103879,-0.0412566,-0.296125,0.225858,4.82807049737474,0.320696306230733,23.3102647276203,0.102846120830036,23.4131108484504,4.83870962638288,0.967741925276576
154.96,0.454752,-0.0103879,-0.0412566,-0.296125,0.225858,4.82854187825854,0.319733506172397,23.3148166700965,0.102229514969294,23.4170461850658,4.83911626075111,0.967823252150222
155.032,0.453455,0.00454197,-0.0515592,-0.265209,0.209808,4.84070839100677,0.337240718964728,23.4324577267633,0.113731302527847,23.5461890292912,4.85244155341321,0.970488310682641
155.12,0.451928,0.0229786,-0.0640538,-0.255152,0.192395,4.84646612131308,0.334485117138922,23.4882338650354,0.111880293587438,23.6001141586228,4.85799487017255,0.971598974034511
155.228,0.449392,0.0500318,-0.0723758,-0.229942,0.168808,4.85630742849013,0.352202643643626,23.5837218400084,0.124046702189559,23.707768542198,4.86906238840682,0.973812477681365
155.332,0.447233,0.0624935,-0.0876678,-0.191672,0.156373,4.86534048533373,0.372605571548956,23.6715380382274,0.138834911949324,23.8103729501768,4.87958737499153,0.975917474998307
155.428,0.444711,0.0800051,-0.101009,-0.162181,0.135024,4.87221481902639,0.382422584550354,23.7384772427403,0.146247033174172,23.8847242759145,4.88720004459757,0.977440008919515
155.508,0.442641,0.0966237,-0.11116,-0.141231,0.10927,4.87686669022314,0.382160350846972,23.783828714208,0.146046533759481,23.9298752479675,4.89181717237751,0.978363434475502
155.6,0.440503,0.107029,-0.123494,-0.123522,0.0906327,4.87947598563719,0.377339476355855,23.8092858944101,0.142385080416511,23.9516709748266,4.89404443940046,0.978808887880092
155.7,0.438173,0.122487,-0.140867,-0.101731,0.0741086,4.88021590321914,0.378550309141695,23.816507262033,0.143300336551273,23.9598075985843,4.89487564689689,0.978975129379378
155.808,0.435691,0.134804,-0.154571,-0.0785325,0.0445045,4.88151173794445,0.368514819724274,23.8291568476894,0.135803172356414,23.9649600200458,4.89540192630246,0.979080385260491
155.848,0.434816,0.134804,-0.154571,-0.0785325,0.0445045,4.88188067317713,0.367721401962163,23.8327589071404,0.135219029461019,23.9679779366014,4.89571015651473,0.979142031302945
155.98,0.431298,0.150706,-0.181862,-0.0399143,0.0297602,4.87935857642378,0.377177381704097,23.8081401173203,0.142262777269158,23.9504028945895,4.89391488428124,0.978782976856248
156.008,0.430515,0.150706,-0.181862,-0.0399143,0.00907756,4.88008723259823,0.355787585811096,23.8152513977683,0.126584806217288,23.9418362039855,4.89303956697527,0.978607913395054
156.172,0.425723,0.169196,-0.202792,0.00438693,-0.00702846,4.87593460966498,0.377322854252228,23.7747383177287,0.142372536341048,23.9171108540698,4.89051233042815,0.97810246608563
156.26,0.422628,0.176593,-0.213079,0.0150684,-0.0348376,4.8731262670387,0.354602237374963,23.7473596145025,0.12574274675133,23.8731023612538,4.88601088427501,0.977202176855001
156.308,0.42074,0.18391,-0.227393,0.0318286,-0.0348376,4.86906728405648,0.362865320345189,23.7078162166692,0.131671240709217,23.8394874573784,4.88256975960184,0.976513951920369
156.388,0.418071,0.193728,-0.227393,0.0493441,-0.0584026,4.86650246052244,0.364033102607786,23.682846198271,0.132520099794251,23.8153662980652,4.88009900494501,0.976019800989001
156.468,0.414596,0.199848,-0.234829,0.0638171,-0.0720306,4.86330133972372,0.360469329578121,23.6516999209585,0.1299381375665,23.781638058525,4.8766420884175,0.9753284176835
156.56,0.411549,0.207793,-0.241809,0.0906916,-0.0912494,4.85762725833341,0.366315468603534,23.5965425809037,0.134187022538227,23.7307296034419,4.87141967022366,0.974283934044731
156.688,0.407269,0.209125,-0.257179,0.103635,-0.101051,4.85306369111166,0.351924362866482,23.5522271899863,0.123850757178979,23.6760779471653,4.86580701910436,0.973161403820873
156.768,0.404036,0.218286,-0.262132,0.125809,-0.118925,4.84662478533719,0.357381379709124,23.4897718098447,0.127721450562797,23.6174932604075,4.85978325241029,0.971956650482058
156.852,0.401131,0.221957,-0.271866,0.133468,-0.130957,4.84190371665574,0.344558565493053,23.4440316013647,0.118720605054631,23.5627522064193,4.85414793825027,0.970829587650053
156.94,0.397941,0.227166,-0.279973,0.157718,-0.14038,4.83498350041384,0.353554149232454,23.3770654492741,0.125000536439485,23.5020659857136,4.84789294288906,0.969578588577812
157.06,0.393602,0.230229,-0.293824,0.17177,-0.149802,4.82837559513705,0.343787716441545,23.3132108877151,0.118189993976092,23.4314008816912,4.84059922754313,0.968119845508626
157.148,0.390492,0.232473,-0.308673,0.190883,-0.158998,4.81978258363633,0.3386305096392,23.2303041535241,0.114670622058504,23.3449747755826,4.83166376888775,0.96633275377755
157.228,0.387663,0.236096,-0.308673,0.206678,-0.167232,4.81555844709229,0.346896097083492,23.1896031573619,0.120336902171759,23.3099400595337,4.82803687429308,0.965607374858615
157.308,0.384894,0.239256,-0.316067,0.206678,-0.180723,4.81125007495443,0.327078876159611,23.148127283749,0.106980591229834,23.2551078749789,4.82235501337043,0.964471002674085
157.368,0.382896,0.239256,-0.328417,0.232209,-0.190428,4.80073896302059,0.328891789433551,23.047094591064,0.108169809156803,23.1552644002208,4.81199172902664,0.962398345805328
157.504,0.378802,0.245857,-0.340424,0.251166,-0.200079,4.79032478203388,0.329095303711404,22.9472115173679,0.108303718924901,23.0555152362928,4.80161589845469,0.960323179690938
157.604,0.375087,0.248738,-0.350761,0.26427,-0.210256,4.78207207659833,0.321416318195339,22.8682133457815,0.103308449602247,22.9715217953837,4.79286154560965,0.95857230912193
157.68,0.372227,0.251128,-0.350761,0.288927,-0.21807,4.77413091132527,0.337153119913269,22.7923259584715,0.113672226267251,22.9059981847387,4.78602112247102,0.957204224494203
157.804,0.367762,0.253227,-0.36385,0.291227,-0.229735,4.76739601186841,0.313590790041989,22.7280647339788,0.098339183599159,22.8264039175779,4.7776986005375,0.955539720107499
157.88,0.364273,0.253665,-0.370554,0.305745,-0.23947,4.75959585521157,0.30890748402632,22.6537527049471,0.095423833687472,22.7491765386346,4.76960968409729,0.953921936819457
157.968,0.361005,0.253874,-0.375504,0.325787,-0.242752,4.75189120518698,0.317308476196598,22.5804700259334,0.100684669066207,22.6811546949996,4.76247358995298,0.952494717990595
158.04,0.357499,0.253569,-0.375504,0.325787,-0.248321,4.75184668797293,0.308329102970387,22.5800469459993,0.095066835738523,22.6751137817378,4.76183932758528,0.952367865517056
158.152,0.351768,0.253157,-0.385059,0.345628,-0.254298,4.74237082811321,0.306627401222501,22.4900810713392,0.094020363180465,22.5841014345196,4.75227329122807,0.950454658245613
158.24,0.346981,0.251779,-0.385059,0.355441,-0.262057,4.73900289860228,0.302509690477057,22.4581484729608,0.091512112832525,22.5496605857933,4.74864829038678,0.949729658077356
158.344,0.341659,0.250481,-0.393592,0.358651,-0.272331,4.73404859836947,0.281446539684247,22.411216131724,0.079212154700237,22.4904282864242,4.74240743572547,0.948481487145093
158.38,0.339489,0.250481,-0.393592,0.369887,-0.272331,4.73077045166996,0.289899866541185,22.3801890663936,0.084041932620597,22.4642309990142,4.73964460682594,0.947928921365188
158.46,0.335688,0.248937,-0.396802,0.369887,-0.28123,4.72874339555477,0.27329444838857,22.3610141010029,0.074689855520013,22.4357039565229,4.73663424348164,0.947326848696328
158.544,0.331814,0.245581,-0.398618,0.375904,-0.283139,4.72740685563707,0.268476007259423,22.3483755787244,0.072079366473962,22.4204549451984,4.73502428137368,0.947004856274736
158.668,0.324121,0.243259,-0.398973,0.386899,-0.289794,4.72433595510816,0.262434047048862,22.3193502167277,0.068871629050444,22.3882218457782,4.73161936822671,0.946323873645343
158.732,0.321561,0.240854,-0.398973,0.39611,-0.293411,4.721170065406,0.262721140665995,22.2894467864857,0.069022397752841,22.3584691842386,4.72847429772422,0.945694859544844
158.82,0.316061,0.237639,-0.397651,0.39611,-0.294841,4.72375402383721,0.254224793854211,22.3138520777182,0.064630245810216,22.3784823235284,4.73059006081994,0.946118012163988
158.896,0.312094,0.234544,-0.396258,0.406992,-0.296499,4.72150578898177,0.257157693795329,22.2926169153884,0.066130079478132,22.3587469948665,4.72850367398256,0.945700734796511
159,0.305706,0.231744,-0.394184,0.415851,-0.296708,4.72128932791013,0.258181775827224,22.2905729178381,0.066657829369299,22.3572307472074,4.72834334066461,0.945668668132922
159.052,0.302706,0.228955,-0.394184,0.41956,-0.296214,4.72146442077141,0.256466745433956,22.2922262766103,0.065775191513485,22.3580014681238,4.72842484006289,0.945684968012578
159.148,0.297064,0.22543,-0.392556,0.425325,-0.295213,4.72247725054573,0.255361538984504,22.3017913819219,0.065209515592534,22.3670008975145,4.72937637511696,0.945875275023393
159.248,0.2919,0.221619,-0.391193,0.43343,-0.293346,4.72250878644392,0.257119318971411,22.30208923804,0.066110344188322,22.3681995822284,4.72950310098517,0.945900620197035
159.284,0.290958,0.221619,-0.391193,0.43343,-0.292311,4.72307820767238,0.257207980397271,22.3074677557897,0.066155945180043,22.3736237009698,4.73007650054096,0.946015300108191
159.42,0.284024,0.21519,-0.385016,0.442403,-0.292816,4.7248242245949,0.257642621182273,22.3239639533188,0.066379720249673,22.3903436735685,4.73184358084336,0.946368716168671
159.54,0.278476,0.209959,-0.379566,0.448064,-0.293916,4.72674472617657,0.256312034554125,22.342115706438,0.065695859057275,22.4078115654953,4.7336890017718,0.94673780035436
159.588,0.276023,0.204704,-0.379566,0.44939,-0.293916,4.72792263255263,0.250004985069993,22.3532524194034,0.062502492559848,22.4157549119632,4.73452795027796,0.946905590055593
159.684,0.271655,0.199818,-0.369493,0.454774,-0.296194,4.73075606108396,0.25305160257286,22.3800529094826,0.064035113564693,22.4440880230473,4.73751918445163,0.947503836890327
159.76,0.26725,0.194154,-0.369493,0.457626,-0.296647,4.73164847298588,0.245378186443273,22.3884972719096,0.06021045438219,22.4487077262918,4.73800672501547,0.947601345003094
159.84,0.26273,0.187096,-0.36207,0.460888,-0.297358,4.73517053594824,0.243261861252017,22.4218400045124,0.059176333139795,22.4810163376522,4.7414150142813,0.948283002856261
159.956,0.255748,0.180038,-0.351591,0.46375,-0.296504,4.74088239141191,0.242770817952146,22.4759658491995,0.058937670049154,22.5349035192487,4.7470942184929,0.949418843698579
160.06,0.248397,0.169201,-0.33864,0.466656,-0.293551,4.74853490216504,0.242589865911974,22.5485837170795,0.058849843043189,22.6074335601227,4.75472749588478,0.950945499176955
160.12,0.244742,0.16738,-0.33864,0.466656,-0.28866,4.75113579290112,0.241935355222086,22.5732913225861,0.058532716106437,22.6318240386926,4.75729167055086,0.951458334110171
160.2,0.238386,0.15688,-0.333258,0.467886,-0.285432,4.75648530418158,0.234676856520049,22.6241524488953,0.055073226986132,22.6792256758814,4.76227106283141,0.952454212566282
160.32,0.230456,0.151426,-0.323016,0.468298,-0.279133,4.76403416582413,0.237687310885338,22.6960215331396,0.056495257755903,22.7525167908955,4.76995983116163,0.953991966232326
160.416,0.224365,0.143307,-0.315504,0.467318,-0.270196,4.7718231267537,0.238581822242023,22.7702959530215,0.056921285904324,22.8272172389258,4.77778371621464,0.955556743242929
160.452,0.221991,0.143307,-0.308092,0.467318,-0.270196,4.77462234113844,0.243321303802521,22.7970185004983,0.059205256884159,22.8562237573825,4.78081831461754,0.956163662923507
160.592,0.2144,0.131893,-0.290085,0.461367,-0.263252,4.78763213979453,0.24318917355356,22.9214215059935,0.059140974133664,22.9805624801272,4.79380459344425,0.95876091868885
160.652,0.211249,0.124818,-0.290085,0.461367,-0.260372,4.78994875395795,0.235874338466875,22.9436090655434,0.055636703547186,22.9992457690905,4.79575288865998,0.959150577731996
160.78,0.203717,0.119924,-0.268126,0.457261,-0.252536,4.80195514386992,0.248654582235722,23.0587732037388,0.061829101266822,23.1206023050056,4.80838874312442,0.961677748624883
160.86,0.198288,0.115661,-0.268126,0.452633,-0.252536,4.80557364994453,0.234944178891575,23.0935381050412,0.055198767195037,23.1487368722363,4.81131342485981,0.962262684971963
160.96,0.191225,0.107416,-0.245543,0.447782,-0.246482,4.81720049800832,0.243161661982311,23.2054206380116,0.059127593858,23.2645482318696,4.82333372594823,0.964666745189646
161.032,0.186165,0.101241,-0.241636,0.44502,-0.242991,4.82177330400221,0.236737353958378,23.2494977951883,0.056044574759215,23.3055423699476,4.82758142033333,0.965516284066666
161.092,0.181995,0.0905824,-0.241636,0.44502,-0.236484,4.82510237130714,0.228349136826622,23.2816128935937,0.052143328289463,23.3337562218832,4.8305026883217,0.966100537664341
161.212,0.17384,0.0817246,-0.220444,0.438135,-0.235263,4.83538824047953,0.227089111105156,23.3809794361677,0.05156946438253,23.4325489005502,4.8407178083989,0.968143561679779
161.312,0.167309,0.0747689,-0.210385,0.431613,-0.225663,4.84413128865615,0.226976179448721,23.4656079417375,0.051518186037138,23.5171261277746,4.84944596090879,0.969889192181759
161.4,0.161488,0.0640772,-0.190645,0.428249,-0.218293,4.85278194240322,0.234043251703893,23.5494925805148,0.054776243668132,23.6042688241829,4.85842246250601,0.971684492501201
161.48,0.156205,0.0615406,-0.190645,0.422908,-0.213456,4.85701792901297,0.226155319705588,23.5906231627534,0.051146228631137,23.6417693913845,4.86228026664286,0.972456053328572
161.548,0.152239,0.0547704,-0.182688,0.422908,-0.207717,4.86069698525694,0.228908613840941,23.6263751824859,0.052399153490581,23.6787743359765,4.86608408640629,0.973216817281257
161.692,0.142185,0.0468793,-0.151342,0.40963,-0.192983,4.87608448576748,0.244286201495523,23.7761999123424,0.059675748241111,23.8358756605835,4.88219987921259,0.976439975842519
161.72,0.140732,0.035333,-0.151342,0.40963,-0.192983,4.87676382779694,0.231311232721505,23.7828254321087,0.053504886383142,23.8363303184918,4.88224644180236,0.976449288360472
161.856,0.129757,0.0335418,-0.13374,0.39818,-0.185547,4.88670471483717,0.232844226564976,23.8798829700118,0.054216433844642,23.9340994038564,4.89224891066025,0.978449782132051
161.92,0.124423,0.0220897,-0.117239,0.39818,-0.180428,4.89069603612356,0.237510233506974,23.9189077177547,0.056411111020537,23.9753188287752,4.89645982611674,0.979291965223349
161.98,0.119597,0.0199291,-0.117239,0.392452,-0.169215,4.89548492775189,0.236315800667585,23.965772677846,0.055845157645162,24.0216178354911,4.90118535004453,0.980237070008906
162.08,0.112254,0.00321616,-0.0986737,0.381467,-0.160083,4.90417021301491,0.229603171261046,24.0508854782227,0.052717616253129,24.1036030944758,4.90954204529056,0.981908409058112
162.16,0.106473,0.00321616,-0.0986737,0.374578,-0.151681,4.90864821187441,0.225754218928743,24.0948272679378,0.050964967364127,24.1457922353019,4.91383681406922,0.982767362813843
162.292,0.0975702,-0.00776383,-0.0642253,0.361681,-0.142412,4.91833179574897,0.237386425773867,24.1899876530753,0.056352315141692,24.246339968217,4.92405726695141,0.984811453390283
162.332,0.0948823,-0.0180817,-0.0642253,0.361681,-0.134524,4.91954545792734,0.23220647921034,24.2019275126136,0.053919848987262,24.2558473616008,4.92502257473007,0.985004514946014
162.412,0.0893536,-0.0180817,-0.0484083,0.357801,-0.12869,4.9230757748469,0.244644896469529,24.2366750848844,0.059851125368587,24.296526210253,4.92915065810054,0.985830131620108
162.532,0.0805989,-0.029859,-0.02756,0.340143,-0.11853,4.93161867433496,0.238469842414769,24.3208627490493,0.056867865741325,24.3777306147906,4.93738094689792,0.987476189379584
162.6,0.0755401,-0.0350424,-0.02756,0.330897,-0.110471,4.93581010680386,0.22752159407719,24.3622214104271,0.051766075771426,24.4139874861985,4.94105125314426,0.988210250628853
162.716,0.0670402,-0.0469202,-0.00592682,0.323319,-0.0980162,4.94002193520458,0.234016224839381,24.4038167203024,0.054763593488076,24.4585803137905,4.94556167829201,0.989112335658401
162.76,0.0634789,-0.0469202,-0.00592682,0.323319,-0.0922751,4.94079959514502,0.236177633010581,24.4115006393851,0.055779874334481,24.4672805137196,4.94644119683229,0.989288239366457
162.904,0.0521681,-0.0619966,0.0277033,0.29569,-0.0745259,4.9501602019288,0.234830346949279,24.5040860247598,0.055145291848319,24.5592313166081,4.9557271228961,0.991145424579221
163,0.0452315,-0.0681262,0.0423946,0.2854,-0.0745259,4.95253236457064,0.226608827524522,24.5275768221196,0.051351560712039,24.5789283828316,4.95771402793986,0.991542805587971
163.08,0.0398915,-0.0785909,0.0577891,0.27589,-0.0601326,4.95482415833575,0.231434859456641,24.5502824400276,0.053562094171715,24.6038445341993,4.96022625836759,0.992045251673518
163.156,0.0340551,-0.0875752,0.0577891,0.263834,-0.0531387,4.9579043005529,0.212012253940147,24.580815053441,0.044949195820782,24.6257642492618,4.9624353143655,0.992487062873099
163.22,0.0296368,-0.0875752,0.0807133,0.263834,-0.0430223,4.95694496869368,0.240569615819223,24.5713034226576,0.057873740055409,24.629177162713,4.9627791773071,0.992555835461421
163.344,0.0203679,-0.0984638,0.0920098,0.241752,-0.0329619,4.96109585555901,0.220389863162212,24.6124720880448,0.048571691784659,24.6610437798294,4.96598870113792,0.993197740227583
163.452,0.0126367,-0.114072,0.119422,0.22799,-0.0238343,4.96013730229472,0.220137890276396,24.6029620576156,0.048460690735343,24.6514227483509,4.9650199141948,0.99300398283896
163.532,0.00783052,-0.123564,0.133029,0.216937,-0.015417,4.95995217062001,0.217040655692385,24.6011255348382,0.047106646223381,24.6482321810615,4.96469859921643,0.992939719843285
163.624,0.00246913,-0.125507,0.14858,0.206875,-0.00688736,4.95976742199765,0.223840528078555,24.5992928803092,0.050104582010487,24.6493974623197,4.96481595452638,0.992963190905276
163.7,-0.00170098,-0.136284,0.14858,0.190588,3.52799E-05,4.96160155264303,0.199941991836125,24.6174899671897,0.039976800099397,24.6574667672891,4.96562853698191,0.993125707396383
163.764,-0.00585069,-0.146312,0.157983,0.190588,0.00953885,4.95869250664709,0.204660439239969,24.588631375478,0.041885895389897,24.6305172708679,4.96291419136659,0.992582838273317
163.892,-0.0143115,-0.153318,0.179015,0.180187,0.0200264,4.95579662763142,0.210269953407047,24.5599202144429,0.044213453305802,24.6041336677487,4.96025540347962,0.992051080695923
164.016,-0.0236503,-0.162587,0.203671,0.152125,0.0335308,4.95375201442896,0.201809534714894,24.539659020459,0.040727088301842,24.5803861087609,4.95786104169539,0.991572208339077
164.076,-0.027814,-0.168798,0.21728,0.144128,0.0503045,4.95025457331885,0.213679222010022,24.5050203406642,0.045658809918809,24.550679150583,4.95486419093228,0.990972838186456
164.152,-0.0343699,-0.17417,0.21728,0.13227,0.0548227,4.95053022760089,0.194600384184581,24.5077495343901,0.037869309524786,24.5456188439149,4.95435352431727,0.990870704863453
164.24,-0.0408037,-0.182372,0.237757,0.12245,0.0615381,4.94507209995908,0.197011690008649,24.4537380737937,0.038813606000064,24.4925516797938,4.94899501715185,0.989799003430369
164.312,-0.047299,-0.189937,0.254186,0.113578,0.0723702,4.93970541446444,0.201020262620092,24.4006895816893,0.040409145983851,24.4410987276731,4.943793960884,0.9887587921768
164.44,-0.0555969,-0.194817,0.278809,0.102318,0.0846094,4.9321147370162,0.212703625751813,24.3257557790923,0.045242832407968,24.3709986115003,4.93669916153499,0.987339832306999
164.488,-0.0606783,-0.201801,0.278809,0.0872294,0.0912662,4.93128677607282,0.192394029484778,24.3175892678707,0.03701546258139,24.354604730452,4.9350384730468,0.987007694609359
164.56,-0.064742,-0.211021,0.295342,0.0872294,0.100694,4.92355775832867,0.204554663917836,24.2414209995984,0.041842610530539,24.283263610129,4.92780515139641,0.985561030279282
164.7,-0.0738399,-0.217733,0.323584,0.0566919,0.112462,4.91384291447569,0.197063692470452,24.1458521881429,0.038834098890089,24.184686287033,4.91779282677026,0.983558565354052
164.78,-0.0790676,-0.225074,0.334116,0.0481261,0.120283,4.90797083281321,0.193871136907118,24.0881776957452,0.037586017725659,24.1257637134708,4.91179841946622,0.982359683893244
164.86,-0.0844305,-0.231392,0.344472,0.0387268,0.130979,4.9017245764214,0.193358811274193,24.0269038230936,0.037387629897369,24.0642914529909,4.90553681598568,0.981107363197136
164.9,-0.0872675,-0.235687,0.344472,0.0278078,0.137517,4.89997546262867,0.181920115213487,24.009759534363,0.033094928319288,24.0428544626823,4.90335135011579,0.980670270023158
165.02,-0.0963226,-0.244891,0.363023,0.0159773,0.150116,4.88898204791168,0.182006984667968,23.9021454648027,0.033126542467926,23.9352720072706,4.89236875217625,0.978473750435251
165.1,-0.102539,-0.250298,0.363023,-0.000513973,0.153546,4.88664858048576,0.157479138410619,23.8793343491635,0.024799679034551,23.9041340281981,4.88918541560842,0.977837083121684
165.192,-0.109689,-0.25687,0.383818,-0.011478,0.165463,4.87469812139405,0.164171003905684,23.7626817747227,0.0269521185234,23.7896338932461,4.87746182898914,0.975492365797828
165.32,-0.118977,-0.260135,0.406255,-0.0183069,0.184562,4.86074218363006,0.184474521867848,23.6268145757207,0.034030849218371,23.6608454249391,4.86424150561412,0.972848301122823
165.38,-0.123375,-0.265139,0.414338,-0.0391415,0.184562,4.85508886563602,0.161862856880978,23.5718878932229,0.026199584437672,23.5980874776605,4.85778627336162,0.971557254672323
165.424,-0.126676,-0.270246,0.414338,-0.0391415,0.19234,4.85186928836309,0.161302797496932,23.5406355913609,0.026018592480337,23.5666541838413,4.85454984358398,0.970909968716796
165.56,-0.135581,-0.277517,0.429545,-0.0538148,0.20038,4.84026031068974,0.152575592371046,23.4281198752384,0.023279311387376,23.4513991866257,4.8426644718198,0.96853289436396
165.64,-0.140428,-0.280497,0.437584,-0.0682805,0.21132,4.83227693123117,0.148475433625583,23.3509003401089,0.022044954390305,23.3729452944992,4.8345574041994,0.96691148083988
165.76,-0.147141,-0.281843,0.461354,-0.0929312,0.218928,4.81700516699104,0.144809762535592,23.2035387788184,0.020969867325615,23.224508646144,4.81918132530246,0.963836265060492
165.852,-0.152582,-0.28537,0.468572,-0.10573,0.2309,4.80803020191243,0.141430129686767,23.1171544225021,0.020002481583216,23.1371569040853,4.81010986403484,0.962021972806968
165.92,-0.15642,-0.285928,0.477974,-0.112262,0.241817,4.79973000946783,0.149591169071123,23.037408163786,0.022377517864065,23.0597856816501,4.80206056622052,0.960412113244103
166.036,-0.162573,-0.286218,0.485793,-0.12736,0.249189,4.7914509688036,0.142327956925726,22.958002386449,0.020257247322651,22.9782596337716,4.79356439758262,0.958712879516524
166.06,-0.163945,-0.286218,0.485793,-0.12736,0.249189,4.79122797117349,0.140974200757989,22.9558654717553,0.019873725279354,22.9757391970346,4.79330149239902,0.958660298479803
166.14,-0.168646,-0.286319,0.492896,-0.143257,0.25867,4.78255642896678,0.135935958263104,22.8728459962515,0.018478584748908,22.8913245810004,4.7844879120968,0.956897582419361
166.24,-0.173826,-0.287012,0.499795,-0.153614,0.264312,4.77520212928109,0.131440610141937,22.8025553754906,0.017276633994485,22.8198320094851,4.77701078180541,0.955402156361081
166.372,-0.180021,-0.289241,0.516064,-0.17357,0.276839,4.75896744515146,0.129802067324221,22.6477711440114,0.016848576681642,22.6646197206931,4.76073730851568,0.952147461703135
166.44,-0.182748,-0.291103,0.516064,-0.181487,0.276839,4.75654464930913,0.117543097256678,22.6247170008713,0.013816379712693,22.638533380584,4.75799678232174,0.951599356464347
166.532,-0.186094,-0.291599,0.522007,-0.193009,0.28279,4.74905221270682,0.113338030576565,22.5534969190155,0.012845509174975,22.5663424281905,4.75040444890648,0.950080889781296
166.656,-0.190339,-0.293426,0.533008,-0.209039,0.292704,4.7361792136354,0.110723458312678,22.431393543672,0.012259684220719,22.4436532278927,4.73747329574455,0.94749465914891
166.744,-0.193754,-0.293539,0.53713,-0.218004,0.298114,4.72991818239952,0.10722322098812,22.3721260121936,0.011496819119067,22.3836228313126,4.73113335590032,0.946226671180064
166.832,-0.197754,-0.291131,0.540119,-0.228592,0.308657,4.72280648744931,0.107907639530095,22.3049011178933,0.011644058668957,22.3165451765623,4.72403907441103,0.944807814882207
166.872,-0.19954,-0.290459,0.544009,-0.228592,0.308657,4.72063983446228,0.110132898870803,22.284440446712,0.012129255413687,22.2965697021257,4.72192436429532,0.944384872859063
166.952,-0.203498,-0.286012,0.544009,-0.241017,0.31564,4.71607652163113,0.10508010231728,22.2413777578804,0.01104182790301,22.2524195857834,4.71724703463614,0.943449406927227
167.04,-0.207667,-0.282089,0.548146,-0.241017,0.320594,4.71262686989413,0.113005470529552,22.2088520148481,0.012770236369606,22.2216222512178,4.71398157094592,0.942796314189184
167.132,-0.212842,-0.272316,0.551391,-0.254574,0.323357,4.70832646034081,0.109589357892075,22.1683380571454,0.012009827363197,22.1803478845086,4.70960166940991,0.941920333881982
167.284,-0.219189,-0.268025,0.552909,-0.268986,0.335241,4.69974225882604,0.106142166107871,22.0875772993953,0.011266159426071,22.0988434588213,4.70094069935171,0.940188139870342
167.352,-0.221906,-0.262249,0.553251,-0.277365,0.335241,4.69822120248314,0.101287874263306,22.0732824674621,0.010259233472779,22.0835417009349,4.6993128966834,0.93986257933668
167.432,-0.22471,-0.259569,0.5535,-0.287688,0.341283,4.69327781697434,0.097140549388076,22.0268566673034,0.009436286335417,22.0362929536388,4.69428300740793,0.938856601481586
167.496,-0.226332,-0.256253,0.552991,-0.289789,0.345064,4.69215788709287,0.099879382084768,22.0163456374078,0.009975890965635,22.0263215283734,4.69322080541428,0.938644161082855
167.6,-0.228289,-0.249575,0.551669,-0.30101,0.351346,4.68867133822723,0.098482913630436,21.9836389179135,0.00969888427714,21.9933378021906,4.68970551337615,0.93794110267523
167.7,-0.229521,-0.247343,0.550229,-0.305515,0.356029,4.68672713911985,0.09831329619178,21.9654112765625,0.009665504208093,21.9750767807706,4.68775818283864,0.937551636567728
167.78,-0.230508,-0.239171,0.548399,-0.316245,0.362857,4.68374188327758,0.099898922444557,21.9374380291686,0.009979794705584,21.9474178238741,4.68480712771339,0.936961425542677
167.852,-0.231965,-0.23411,0.547423,-0.32491,0.362857,4.68237239919561,0.094344000981085,21.9246112847488,0.008900790521119,21.9335120752699,4.68332276009992,0.936664552019984
167.92,-0.233449,-0.227467,0.547423,-0.32491,0.367185,4.68200476167791,0.103409711157693,21.9211685883746,0.010693568361718,21.9318621567363,4.68314660850334,0.936629321700667
168.012,-0.23595,-0.21144,0.543953,-0.331459,0.371368,4.68309236742184,0.111355229790444,21.9313541218047,0.012399987201683,21.9437541090064,4.68441609050759,0.936883218101517
168.124,-0.238576,-0.200101,0.538043,-0.337465,0.373441,4.68510972309019,0.111094238272878,21.9502531173942,0.012341929777431,21.9625950471716,4.68642668215045,0.937285336430089
168.212,-0.240768,-0.189594,0.533755,-0.342823,0.376284,4.6859847154013,0.113180723031297,21.9584527529746,0.012809876065887,21.9712626290405,4.68735134474049,0.937470268948099
168.3,-0.242096,-0.184965,0.530069,-0.348091,0.379588,4.68539546036469,0.111376622735381,21.952930620006,0.01240475209194,21.9653353720979,4.68671904130149,0.937343808260298
168.364,-0.242631,-0.17701,0.530069,-0.348091,0.38211,4.68576151674392,0.121023601233933,21.9563609917983,0.01464671205563,21.9710077038539,4.68732415177934,0.937464830355868
